pc_1,pc_2,pc_3,pc_4,pc_5,pc_6,pc_7,pc_8,pc_9,pc_10,pc_11,pc_12,pc_13,pc_14,pc_15,pc_16,pc_17,pc_18,pc_19,pc_20,pc_21,pc_22,pc_23,pc_24,pc_25,pc_26,pc_27,pc_28,pc_29,pc_30,customer_id,churn
0.7921407137993722,1.135550867756836,2.7927217426396527,0.14735548735657314,0.24976970156866665,2.08203264917839,0.2364680781704077,-0.3695453623952224,1.1291661167102127,2.43610955202293,1.1788590559656607,-1.175213392336763,3.0058112146470157,-0.10497958732340214,-0.5120800458676497,-1.3837948752087483,-1.4498812198336868,-0.3131984171462236,-2.032070656457101,-0.4549231353966383,0.8532968230144763,-0.5222608352881403,-2.073425393119504,0.13567873455265048,0.5229739638122991,-1.3014937058198628,1.31869573575153,-1.8660143854846267,-0.6164620471115151,0.11018489425971634,babd0f638b5d470580042ba29910430f,False
1.2525428817433697,-0.6226111015924897,-0.28226192103562553,0.5708775029906438,-1.086904862264037,-1.0793957475865037,1.1841030627445794,-0.11106929781361587,-1.5734083347062557,1.130763901160328,-1.9244717892018925,-0.5179423218582466,0.06599653121497132,-0.9917027400241872,1.5626426952741659,-2.1996498420862776,-0.6052383346283796,0.327824649489684,0.14041027997028582,1.6863702066010267,3.1078076953851492,0.7204359655873809,-1.0660954879508757,0.8296565091113045,2.7739534787056925,-0.16847642140463936,1.51423797797885,-3.2785373698891944,1.4187597620970962,1.2955614674297338,03506c748bc64a4b997388be586c6be2,False
0.09545942617100361,0.9974506302786872,-0.1675980193884334,-3.124173936370959,1.214758289344981,-1.4816465946721349,0.005790745215111017,-0.35878718904692025,0.9723500609387147,-0.2939097792090357,-0.8011512524376283,-0.5209908458665957,-1.089977602603996,0.47106253223185185,-1.3485676378456908,-1.1731065460994285,0.9444620698721733,-0.9246366074599941,0.06875704869711119,1.341404036180758,-0.6300325432428636,-0.4975955979287803,-1.641748279374183,1.026574038967704,-1.4480098994617874,0.6215533183986832,-0.7387331912003806,-0.007082093706622208,-0.9293700627465706,-0.012635828397472813,4bc0dbd828de4e938b369bcf4d511eaf,False
-2.5597350905481675,0.6311235099382516,-0.992788827210494,0.9345703891068666,1.7612511686435273,0.9126311815316728,0.09325286596146447,-0.33887855371291226,0.45957187382362485,0.016478508353970488,1.6212148490826972,0.44220758026274887,-0.040112467039219085,0.2761045645844759,2.5133119281780294,1.170575335272374,0.37221093803039046,-0.7206194721372663,0.40564623714313625,-0.8167060807441836,-1.3417574652040534,0.7911100442814866,-0.2600211676941379,-0.6260952401121535,0.8116718209159818,2.299925128880789,-1.1882242015234747,-0.9347317813236198,-1.4050557559425043,-0.7785391926388733,119b8c346550485893ccc998fecbd75c,True
-1.4554129900441681,-0.8000779467837539,-0.3238353267632322,1.2181476193446494,-0.7701573015118856,2.547434256826503,0.2859065270058583,-0.2555868078978577,-0.6318781508291763,-0.03091162086191302,-1.6284302949529337,-0.041189353040197774,0.751177975686441,1.473735077543195,-2.2295866504597504,0.1467121471829791,-0.20371626262224113,-0.7500712131329704,0.4617243078003735,1.4610440885902358,-1.218982067365494,1.3783190727762966,-1.4812332288234424,-0.5503717723855053,0.5114025184022996,0.7021774389828113,0.07058115254662069,1.7355913498164792,1.8666437456432303,0.2490702559224722,1c8e4b788d0841a1afa048a9b94dc886,False
-3.0817366285890317,-2.6028999508219575,3.2357994984779284,-0.4397713044044096,0.8305618406475034,0.2547777174671763,-0.7176433495015837,-0.1285180259441989,-0.8043855859333017,-0.6233042701769621,3.3699764629458198,-0.9582006166248863,1.3715375284585782,-0.5458886403789837,-0.271329903043829,-0.5360433978337353,0.07154476821427416,-0.3748360368403308,1.8155156365118332,-2.244385270803667,-0.18909896466198822,1.027091120731256,0.22804842666255898,-1.0283275381496908,0.4187976337896803,1.9631224997024321,-0.19388873132375162,-0.22718771847487798,-0.054263318105113506,-0.45023252401258107,89000234f66d41b09bca76543b9bdea1,False
0.3166546028409073,1.5549881903800005,0.28725750121165106,0.8882889514586427,-0.2491857503128053,3.4511844108626257,0.5275003963888634,-0.4111532232722483,-0.48644970558599876,-0.8251932469773224,-0.7913175709504361,-0.0031709256689672655,0.7400683944095527,0.24232009644349736,-0.6277246839777196,-2.4543620350070934,0.20685015324806125,-1.480447959273508,0.143290427567481,0.31189392180458114,0.9097690486391821,0.42269971481698165,-1.8777011231818659,0.2648584795367781,-0.028618748153040236,0.07172662572032042,0.4058262877304556,-1.1261902459733169,0.02963702333145843,-0.278972418659566,00e53fd1966241fd9c875132413773b5,False
-2.1172051890720422,1.3754746629647145,1.5436136096662931,-0.21143656699045105,-1.4007032385910931,-1.3237829699597246,-1.128768583638064,0.16560861169943392,-0.46121062833588783,-0.7416490818054452,0.1760057443887719,0.2438964415117691,-0.2507144918461153,-1.0525817861612519,0.08031406768462157,-0.9326906690984672,-0.2849495928971953,-1.5029802795137461,0.24563635859601385,0.9235255006016558,0.30311776667176965,1.119584101118042,-0.0783096487936619,-0.794413963704587,-1.3699384174270626,-0.29092416831730333,2.2639892908103474,1.0600037850206496,-0.4222201488126272,-1.4729424918797267,3993ab3bbcd9420dbbfe72d42637ad54,False
0.23966729435551598,0.283769661964376,-1.3880995938007021,1.439308571890442,-3.0112013362584995,-0.8031034504130896,-0.5147013967174989,-0.18570936064534754,1.9415558809508517,1.0049677377252217,-1.634816776191976,-0.2755790158512352,-2.6522919475351987,1.0493181576055304,-0.13055986941056769,0.5764459606717057,-0.046572892036068694,0.33375708642825935,1.5698966293345513,1.4032216903459245,2.5411963165697333,-3.4307385675783415,1.0291534373299294,-0.010837592772071566,-1.026860156506524,0.9203429614643525,-0.3584073688134548,0.5267221026219882,-0.3895588598004929,-0.2915341137092214,32a0364284824ee598aec3bf7524e17d,False
-0.5405284388387925,1.4603984050300525,-1.29773921947619,1.7727592259794254,-0.24752318008373195,-0.045681050807847005,-1.6205205538564595,-0.010992821917236455,-0.09200312909693989,-0.22786340847255163,0.14015889940204562,-1.1897554860544597,0.7932913987432818,2.467936674361937,1.433360174017829,-0.1655272075991061,-0.03497169810887132,1.7740094583331842,1.3407001699685113,0.07100780429922582,0.21472986335663857,1.6938142952908177,0.811018796029491,-0.42470768184530067,0.4332350141484621,-0.1525181448802369,0.057773042447053544,-0.05566925320422563,-0.16496804702448414,-1.6121650505113203,db2129d767d041d285c9c85a3a9a6aaf,False
-0.5010855212052646,-2.1872971585416465,0.33978338727924084,1.3283533822610951,0.15772180253340606,-1.5170387766392692,0.655900117895176,0.019650638357216667,-0.7167134259839038,-1.3399327524340394,-1.1102332939162498,-0.2449569415721873,-0.055487277186100394,0.6811248168298923,-0.7044194531416527,-1.0918023386254294,-0.78893553481529,-0.4386046457406893,-0.9722002846059201,0.6360996635788971,-0.03552847939565548,-1.1725881877059718,-0.8718730762443287,-0.03121719228249229,0.6189717837252133,-0.2568713151363689,0.3404205809290081,1.6453613457293808,-0.8935642879035908,-1.5756752122213968,7406ed88f3844f75a81ec01aa82e4d9c,False
-0.31182160734174685,-0.06683944613535855,-1.8749691045434353,0.5221023722889061,-1.5124404462604357,-1.0924802548270733,0.023998907570130446,0.00128376300738796,-0.3964758407885785,-0.33495356121011544,0.08920991630279414,0.5490007452449184,-0.4436393495698624,2.371147733852451,-0.8325410636521945,0.35933237713807864,0.7658154632821997,-0.3514116311233175,1.1277780562289133,-0.3578850102426018,-2.8997747176414213,0.3963045492092774,-0.3111304649327281,-1.2140989961807338,0.4981095567492064,-1.8603031217832717,0.6166294308704875,-1.1357779590388333,0.34481188946382585,2.667676885974099,997f41754205440c86b4eebb9118d701,False
-2.1467787637138627,-1.1564998545240484,-2.211299292234625,-0.16096467864814382,-1.6297181625399544,-1.1971658911130527,0.6963053445580671,0.014603714711214433,-0.7991545828018681,-0.2748008374638571,-0.5042784642066053,0.13403191932883765,1.3400589379179664,-0.057378488469406255,0.5856281048831635,-0.7886278988175096,0.3429645354399589,-0.42626050987449066,-1.2046401191799287,1.0698452619085341,-0.2972431881060223,0.9106432361900758,-0.8857304602822749,-0.439330189982993,-1.6760592318214167,-0.8548043761966375,0.7313581504381811,-0.2530891745380964,-1.916392492267055,-0.6915247031248121,de41d7158562486f8cf5df5c81451db4,False
0.34072286706276683,-0.18597026222725485,-0.5739772801250422,-0.6111548455680166,-2.7075467158096105,-0.7256017080917588,0.3675018394650872,0.04669293093213604,-0.5417687063417396,2.0504813269413193,-0.8508784117473969,-0.2496937573963525,-0.31251973448623727,-1.1193354369364763,-0.24349846550413098,0.4468090687510755,1.2204252704070575,-0.6430416437807949,1.4092133766833077,1.4322889711797595,-0.9354260262998234,1.0991620444351362,-0.7491943313599687,-1.370955836972766,-0.5670513234466511,-0.32091745963867707,-0.8529649179201625,-0.859086047446105,-0.007224670664144669,-1.20613912415954,ba9a9fba1c2c4394a171e6d159c35848,False
0.25091814221526676,3.13980528069735,-0.29790306147024037,0.9524383359795732,-1.1551531693133135,-0.9320053818175358,-1.2444346663357069,-0.03468993670139825,0.09498886652875949,-0.21168250581607814,0.5863823856892034,0.18246616679872657,2.063014395920579,-0.18005296044425417,-1.3102784733331587,-0.7007607784284529,0.31667221781576826,-2.4253644925177666,0.23428203066519465,-1.0704217250965689,0.67612675816316,0.5452581318067742,1.6529282415751971,-0.0825911903186186,-1.7903241043831213,0.5342501675361246,-0.9649353073786163,-0.5006980352247417,1.4073199865239228,-1.3031125493385516,69de6610e85542b5b734951a973a839b,False
3.351505617918217,-0.4162755524085775,0.668085456877818,0.6042173420244589,-2.853646472418381,-0.16327470657422125,1.3885278631451135,-0.11850261060958035,0.8955677681570102,-0.9249147797259571,0.18540898265938263,-0.7526801887177639,-0.3420960369268177,-0.04783718772583557,0.801072630984187,-1.0788082078416195,-0.46886141733860986,1.5899151820992874,-0.5407200974526479,-0.40878757586051756,1.9112481554011649,-0.18776195901991705,1.861075202757378,-0.16452217620189843,0.17443001004950354,0.2638828563278013,-1.9696933892756914,-0.958035882167681,0.5915020367973712,1.1528676526444,42fdfcc48cae4d178f3790a66dbb2be5,False
-3.2376643790423683,0.9280690975648269,0.34936293503254334,1.0673473719945066,-4.276196273937608,2.298320599553315,0.7463989721748736,-0.20961961207717922,0.9803535387660448,2.402625246267722,-0.12553084908093542,1.8839434054769906,-5.563303537616843,0.5608891132298915,0.9475111677678014,-0.24080051464489194,-0.2575946911180577,-0.2377605746593605,1.237554623642407,2.1768302758389444,0.25599507302215735,-1.1428169303728737,-0.6358161371329922,-0.2608581234085785,0.717347651520113,-0.03595820857828632,0.05853190639936383,0.43444685949826806,0.51109362884181,-1.0368430275917877,665f280b0e314dc5a7e38f6239459d2d,False
0.8463369176646879,-2.2763329378806167,-0.33898400208415397,1.2505526989838798,-2.887564501548057,3.932748008213867,0.7233831789824358,-0.37441501699619456,3.2132497041516728,1.0740989221005577,0.4932617364810401,-0.11454645850655343,-1.3556720442539918,-0.737298698535197,0.5933968226721426,-0.17698918756243087,-0.5849136867741128,0.556698744523332,-0.8095180730143932,0.5109266116101762,1.1212063190263442,0.6121499011464988,1.4830714419594886,0.33350079147227635,1.9935262869727903,0.6880008033752711,-1.1951615203882275,1.211683971153877,1.5860906432414532,-0.014285316982264623,9a1709ee02ad46869e355f203042265f,False
1.1930887183470753,1.3947514871645694,-0.24729462834252577,0.266829865586813,0.19392988433808367,0.8590291620008735,1.1045519588719466,-0.27072823682947833,-1.119314981004499,-0.3018505225759823,-0.4063190767646532,0.5786169445513615,0.6880600149547064,-0.697717937168701,-0.5863460229950088,1.0445362634233302,-0.8414818415508301,0.8420125779963624,-1.2114728866670992,1.2192850684076797,-0.25314659106141413,-0.8880894130631471,0.729782457454057,0.8364985654524698,-0.8289069195502438,0.2751797037068869,-0.6943887551052285,-0.8604818385361607,-0.42884683135979457,-0.1666732588641572,38ea66760f6c4489a256c51a7aaecea7,False
-3.818376161765089,-0.9088195717332698,-0.36789576569848403,0.4883360709709189,0.3363899501804899,3.374521034887459,0.9147890418669464,-0.42759902999782123,-1.3766152399891973,1.5804846560656984,-1.2699423971496937,0.3013875296027811,-0.9424885095916113,0.804424887288984,-0.7715134737083366,-0.40250072391971803,-0.8988855213739584,-0.6771720669644171,-0.1166236176719244,-0.0036506798880223635,0.4379371553659637,0.6862108804279445,1.3841070750135183,-0.38019200810114034,0.5776883343890228,0.49576130508091126,0.45550755176094077,1.2439672136578181,0.9539479329330861,-0.7163254725196689,889a7795d25740cd88c636d2c8b27c6f,True
0.7804688110909144,-1.4691308349478727,-1.7739226082304098,0.1969466572028752,1.0142734446017243,-0.8077994925740791,1.1903925970159532,-0.18152760106732138,-0.6407703958833266,-0.16342674178378666,-0.8854876000586456,-0.12428851471790535,0.18229425185953113,-0.6794150763509182,0.6988530662152813,1.3568132851652464,-0.8064829879412898,0.32640308262308687,0.23632355295804985,-0.8708241656807242,-0.43308706276888503,1.8093667617567484,0.8393107090799786,0.5669917618942336,-0.7341657633594484,-0.6973933337130555,1.0094597193762505,-0.9003098233319604,-2.268114867201949,0.07238076332456603,f22a2e9a80d941dfa587c7ff2636c00a,False
0.07948485728558907,2.634779318804968,0.54084688902254,1.1763321237637965,-0.7525189295759666,0.23907354975570003,0.3864109396741634,-0.0456902066870107,-0.9196722487615361,0.8246451103459693,0.39915725281577186,0.37982282041788185,1.3118114551868727,0.6608267193516311,-0.834480696507907,-0.29052197546770603,-0.12194245735129043,0.4881728451165181,-0.14929883919545212,0.3253458047915642,-0.814579489310822,0.6162367112790945,0.05686463198315015,0.18986879592447986,0.2341029774862304,-0.3705476416059604,0.39133935083849347,1.148802467275814,0.07839541777250275,0.5420375979283318,a703cfac18ef419890bafaa5e9e517b7,True
4.520345675116989,-1.2262991291208862,-2.5542754173607434,-2.674837441959524,-0.09020127151882917,-0.6863379623514411,0.03828918354788488,-0.0615268300892646,-0.9370867647684248,-0.09188143863064402,-0.9424332884977604,-0.35796706427181,-0.9834508130095868,1.1127787075907831,-1.7802107187519933,0.1024495180710975,0.21393237579602542,-0.9342476725297921,0.30521496787055347,0.6345828191777033,-1.1031167300162763,-0.36212739844882375,0.11658163598562811,0.24105251590145765,0.9463426082385068,-0.8756653317955789,-0.35715328978908883,-1.0664336114103934,-0.41163076741071486,-0.7699226551632105,56614e96822040c1b25f83d44f52fb14,True
-0.2216467791006354,-1.1012811179783932,-2.072872274368619,0.7495965369045922,0.04950955326704167,0.3014228016023196,0.8793591752332991,-0.18916353959658855,-0.5874927861773288,-0.36366652476119943,-1.570302430522556,-1.465567246080567,0.9673612409993556,1.6640824019371996,-0.6410931687248992,-0.18965899271184522,0.029896665987768765,1.2112548450470575,0.21315657643070407,0.2734327701800901,0.3968622962946439,0.8330767402795989,1.746700465148646,-0.2856492548990284,-0.0026956195881458955,-1.7688217441908807,-0.4562812039694002,-1.1447749322392808,-0.07800274929908366,-1.5681565572002751,2947952da7ad48bfa23f17a08b683a2c,True
0.6719963591664159,-0.4107315721180425,-2.2366836071685303,-2.576787933414384,2.0632518298488316,2.166762195900037,1.3731202570823544,-0.5949545227655562,0.12154757069166074,-0.2027775921619039,-0.8040293301629773,-0.47842145113960594,-0.6294251767955356,1.6338354082982232,0.7002041790184441,-1.4003172602589928,1.7458149117802209,0.800719601271042,-1.5511412532649937,0.278666058954557,-0.05056238370709845,-0.34405106353681897,1.2412345871695418,0.38598319176952295,-0.3410362925430915,-1.2048566419618207,1.0964426288883808,0.920527621760814,0.39700341683804224,-0.9283563806867338,fa28d562543148269815aaa06191e2a4,False
1.1460006778204,-0.9236399147118717,-1.665530856748746,0.3408425990851706,1.398693463290327,1.2054173199691294,-1.1141380632394853,-0.358284482246849,0.15653798320364568,0.18227635204795642,2.685181084891651,-0.8104506430905504,0.058640536172728616,-0.04287055806375695,-0.9191493778489971,-0.1025460516086193,0.6290086082708195,0.6482117011851055,0.7741784213392592,-0.3070958659316964,0.9243833157020449,1.7647532436777067,-1.385275838361345,2.9067575101154794,1.1880904766402858,1.3508585526362424,0.7425372124904956,-0.9656818287130924,-0.07435869056195835,0.6324646943068735,a25e6cfb6f12491d851e59faed0abcfd,False
-0.033482131662436625,3.285555164868653,-1.5947537086850392,-0.570474831467241,-1.113878756393325,-1.304295473938741,0.7704459427140389,-0.2533433362848938,0.2883419003450355,-0.9207677547416697,-1.2285009350134188,-0.024572254394598887,0.4226569518712471,0.15898215958697837,-0.86890992649807,-0.007193552731422113,1.8358122441235392,0.7405585359526587,-0.7206651145417461,1.888107062606981,1.0636038612386385,0.33053935715087535,0.5213434102845456,-0.5604913048391251,0.2444943236999051,-0.8588047690961311,-0.816679415243715,1.045665230052944,0.32935037013407115,1.3788139912054782,af5d9912e9db47e6aa84e83047518b87,True
-2.840096152383272,0.14501865929104982,-0.15640342600289053,-3.03438831004264,-3.2307374690794037,0.07938234880652274,1.612418737478032,-0.22196824063638812,1.5133232640284213,-1.6297581017311495,-0.1594736115743125,0.10166457740105884,0.18991728308993897,0.7580550705199279,-0.8721731199649713,-1.183006831367241,0.00400483108050196,0.14042050292429914,-1.638603374066351,0.37683924098364413,-0.2583575259482162,-0.6668795950434668,2.1584104597070857,-0.7513188230788447,-0.1077013703185604,-0.4913772458328966,-0.03841067525108183,-0.45279291111967696,1.0473924576314286,0.2423443725321028,f405dafbf70245dc94b6bbd989106860,False
-2.299654243956734,-0.6141849084332294,-0.03256551238443243,0.6101124212170412,-2.352555566578391,-1.1769940646715418,-1.7567990180828839,0.10928251430003783,2.427535110413358,1.0555813123851736,-0.6605643779999406,1.5664900353176392,-1.0115350006561086,0.5020634537124441,-0.3136512100487909,0.5729472774194361,-1.2117263747137696,-0.8160601085063809,0.32381405201236757,-0.2078082454758408,-1.308742796956611,0.7341252689117352,-1.5461283982024452,1.2706665287029986,-0.7488010441461945,0.8777388471650133,-0.2801592154541763,0.7400725929847918,0.169422674502812,-1.165742029067674,0a44ea85f4c0497d8fb28fc225e30b74,False
-2.8941886104409065,-2.2690183650760947,-2.445453781742627,-2.64613178603873,0.09134826508760535,2.8350453806118385,0.5458112651403909,-0.47802687760822943,-0.6571239046547573,-0.13296695965275193,-0.4687939367631013,-1.2689010106324865,1.0446295465287763,0.5755455604503296,0.3771644335160431,0.23604574221715713,-0.640480469234046,-0.43396498782425263,-0.25189223350558254,-0.05047383342094904,0.09168143596100074,0.4363475814744228,-0.5660324417863256,-0.30290937844003657,1.0044025701022474,-0.05682384250416053,-0.6627432512308187,0.5262381060377567,1.0731241404861134,-1.2905651081814773,bbc67260674e452190b63de7c0ad1a0f,False
-2.3619707560530983,-1.1464063412843977,-1.2898097968586864,0.2862680701993862,-0.48364325399849595,-1.5008493047921045,-0.46084757787412584,-0.0336740528283014,0.05817323402875094,-0.11010141150084223,-0.11151507438892287,-1.5534452651795967,0.46550379981572615,3.102754167242624,2.028753075210283,0.781734368916691,-0.5810467749298543,1.206483096150002,-0.38969152237642957,-1.1107558307769847,-1.698824528738493,0.3814439257669784,-0.8438003733865217,0.43053794802701584,-1.260392886586053,-1.375460556012688,1.9823565805176904,0.20127497989553353,0.12035694116404007,-1.8881742104611292,6cd91a99e6cd4e59995c18afc26f9aeb,False
-0.1254275286831092,1.4411117529511834,-1.0586852034324465,2.3015244077943593,-0.536918493543814,-1.7147304425686647,-8.4730929072319,0.2991902033452027,0.19046899797038405,-0.2781953221290103,-0.2331734554754588,-0.15567257060059828,-0.48930587920906543,-0.4800951674556035,0.1064203671075879,-1.5434237177194134,-0.09772308295624085,-0.9316615232678543,-0.8516955505899089,1.3629485886063923,1.6419344118672834,-0.6803387106878291,-0.7580492707508454,-0.11862159126931532,1.8863612496911144,-0.06586760010780411,0.5972027652628364,-1.1351748204184744,1.0901750097288132,-0.15873027881240662,7ea2d14e943249a88c9e5eb1785bb376,False
1.1055046436924991,-1.7246767039348028,-1.3274813707831146,-0.1463068943834546,3.098394841874662,2.2678729557340485,1.1127008015520155,-0.5350140769930143,0.517580250086259,-0.420954065095141,-0.4932599196440246,-0.4058632219365829,-1.317539090938072,0.5961503052865618,-2.1596785217464642,1.357087319090452,-0.7310692256943401,1.0221960201855378,1.2844786664860315,0.2949563176708818,-0.4948891885048407,0.07067613517269197,-1.4841962129593294,-1.043109356719892,1.5699752916337355,0.5711068969831208,-0.9023320638606882,-1.128550625371151,-1.2911576956115556,-1.0775796028490405,1ad2173fdbf9494aa70b4268b4ac6f74,False
-2.951588588990874,1.9313271097766076,2.048616981758278,5.2028841512338015,2.1172617049652147,-2.1668171948024053,0.5945759165928796,-0.018607159012412094,0.7659789528615446,-0.9015357992862395,0.11834028749645102,0.21085641692190435,1.1253344017046791,0.5724955614801052,0.12198185324597247,-1.4726617824295871,0.7946455223391717,-0.5584471016873108,0.515693578669378,0.5930181365499473,0.3163385268928834,0.7227775923210524,-0.26563669529953476,-1.1274016223982635,0.009645206845580373,-1.4215753979956862,0.17116281675229106,0.3630596644015234,-2.5510479585058174,1.8399906615010604,7b8cbb2ae2cb478c8f560f5ff5ffc62e,False
